log_setup.py | [INFO] | 2021-06-23 22:43:37,240 | __main__ | : Log Setup Completed in log_setup:23
log_example.py | [DEBUG] | 2021-06-23 22:58:42,066 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:58:42,066 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:58:42,066 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:58:42,066 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:58:42,066 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:58:42,066 | __main__ | : Prova in log_example:23
log_example.py | [INFO] | 2021-06-23 22:58:42,066 | __main__ | : Fine in log_example:25
log_setup.py | [INFO] | 2021-06-23 22:59:54,271 | __main__ | : Log Setup Completed, called from log_example in log_setup:23
log_example.py | [INFO] | 2021-06-23 22:59:54,271 | __main__ | : Inizio in log_example:15
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,271 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,279 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,286 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,286 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,286 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,286 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,286 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,286 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,286 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,286 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,286 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,286 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,286 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,287 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,295 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,303 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,303 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,303 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,303 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:59:54,303 | __main__ | : Prova in log_example:23
